version,region_id,total_twh,peak_gw,confidence_tier,source_provenance
1.0.0,aemo-nsw,0.12413433934027135,0.5562577094166665,T1-live-TSO,
1.0.0,aemo-qld,0.11371319330100434,0.5889299100342713,T1-live-TSO,
1.0.0,aemo-sa,0.12112752840776585,0.5156845019784382,T1-live-TSO,
1.0.0,aemo-tas,0.00017645649541666667,0.05390436875,T1-live-TSO,
1.0.0,aemo-vic,0.2645884394483656,0.9356258115681818,T1-live-TSO,
1.0.0,alberta,0.11800799999999854,0.16390000000000002,T1-live-TSO,
1.0.0,argentina,0.0410958904109589,0.06908142041928994,T3-modelled,
1.0.0,atacama,0.3209291199999998,1.145577156175576,T1-live-TSO,
1.0.0,baltics,0.011069325040750016,0.019873794875624996,T1b-live-domestic-anchored,
1.0.0,bangladesh,0.00821917808219178,0.043185066449346984,T3-modelled,
1.0.0,belgium,0.0149271548875,0.23817866285714281,T1-live-TSO,
1.0.0,bpa,0.043554700000000016,0.07439066666666666,T1-live-TSO,
1.0.0,brazil-bahia,2.357448072999999,4.369579741379311,T1-live-TSO,
1.0.0,brazil-ce,0.5549917690000006,1.2026282586206893,T1-live-TSO,
1.0.0,brazil-go,0.05491292199999997,0.1530863448275862,T1-live-TSO,
1.0.0,brazil-mg,1.803595957000001,4.414101724137931,T1-live-TSO,
1.0.0,brazil-mt,0,0,T1-live-TSO,
1.0.0,brazil-other,0.265212698,0.5253711724137929,T1-live-TSO,
1.0.0,brazil-pernambuco,0.3351010300000002,0.728432068965517,T1-live-TSO,
1.0.0,brazil-piaui,1.2616775310000001,2.677882189655172,T1-live-TSO,
1.0.0,brazil-pr,0,0,T1-live-TSO,
1.0.0,brazil-rn,1.6504777750000021,2.7819172586206906,T1-live-TSO,
1.0.0,brazil-rs,0.03177445400000001,0.1057514655172414,T1-live-TSO,
1.0.0,brazil-sp,0.19264413400000002,0.4967837758620689,T1-live-TSO,
1.0.0,british-columbia,0.10356164383561645,0.14383561643835616,T3-modelled,
1.0.0,bulgaria,0.01252861134635499,0.03742437173266667,T1a-live-tso,
1.0.0,caiso,0.2699416825,0.7292815833333334,T1-live-TSO,
1.0.0,chile-wind,0.05342465753424658,0.0898058465450769,T3-modelled,
1.0.0,cyprus,0.00821917808219178,0.043185066449346984,T3-modelled,
1.0.0,czech-republic,0.01125337572500001,0.044849563333333335,T1a-live-tso,
1.0.0,denmark,0.0747142105222801,0.19095605995619047,T1-live-TSO,
1.0.0,egypt,0.024657534246575342,0.12955519934804094,T3-modelled,
1.0.0,ercot-east,0.3369106634399999,0.5945551610000002,T1-live-TSO,
1.0.0,ercot-native-east,0.2534183895299998,0.4203371462068965,T1-live-TSO,
1.0.0,ercot-native-west,0.4919298149699996,0.8159485779310344,T1-live-TSO,
1.0.0,ercot-west,0.6540030525599998,1.1541364890000003,T1-live-TSO,
1.0.0,ethiopia,0.18739726027397266,0.2602739726027398,T3-modelled,
1.0.0,finland,0.07790928916624995,0.15306201250000004,T1a-live-tso,
1.0.0,france,0.22525340999999988,0.5298062903225806,T1-live-TSO,
1.0.0,gansu,0.2465753424657534,0.6891207140668921,T3-modelled,
1.0.0,germany,0.8432302557784487,1.4971307558833338,T1a-live-tso,
1.0.0,greece,0.06689980799999998,0.17595839999999993,T1a-live-tso,
1.0.0,honduras,0.01643835616438356,0.08637013289869397,T3-modelled,
1.0.0,hungary,0.021433651575600003,0.08285588314833336,T1a-live-tso,
1.0.0,iberia,0.7653965549999988,1.4083080000000003,T1a-live-tso,
1.0.0,india-east,0.01643835616438356,0.08637013289869397,T3-modelled,
1.0.0,india-north,0.2876712328767123,1.5356054210624044,T3-modelled,
1.0.0,india-south,0.1232876712328767,0.3527194642736461,T3-modelled,
1.0.0,india-west,0.0821917808219178,0.3199788497249581,T3-modelled,
1.0.0,indonesia,0.024657534246575342,0.12955519934804094,T3-modelled,
1.0.0,inner-mongolia,0.3287671232876712,0.5526513633543194,T3-modelled,
1.0.0,iran,0.024657534246575342,0.12955519934804094,T3-modelled,
1.0.0,iraq-mainland,0.00821917808219178,0.043185066449346984,T3-modelled,
1.0.0,ireland-republic,0.1983331309200001,0.10387224349999993,T1-live-TSO,
1.0.0,iso-ne,0.01953399999999999,0.03158766666666668,T1-live-TSO,
1.0.0,israel,0.012328767123287671,0.06477759967402047,T3-modelled,
1.0.0,italy-north-zone,0.007893419249999999,0.033132899999999986,T1b-live-domestic-anchored,
1.0.0,italy-sardinia,0.012115011750000002,0.04111044166666667,T1b-live-domestic-anchored,
1.0.0,italy-south,0,0,T1a-live-tso,
1.0.0,japan,0.09424266666666671,0.39464722222222226,T1a-live-tso,
1.0.0,jeju,0.00410958904109589,0.006908142041928992,T3-modelled,
1.0.0,jordan,0.028767123287671233,0.06613100120133691,T3-modelled,
1.0.0,kazakhstan,0.03287671232876712,0.05526513633543194,T3-modelled,
1.0.0,kenya,0.032991780821917824,0.3398340316222026,T3-modelled,
1.0.0,kurdistan,0.00410958904109589,0.021592533224673492,T3-modelled,
1.0.0,malaysia,0.012328767123287671,0.06477759967402047,T3-modelled,
1.0.0,manitoba,0.01643835616438356,0.025711960991953782,T3-modelled,
1.0.0,mexico,0.09863013698630137,0.5182207973921638,T3-modelled,
1.0.0,miso,1.052041359999999,1.7564893333333336,T1-live-TSO,
1.0.0,mongolia,0.012328767123287671,0.020724426125786975,T3-modelled,
1.0.0,morocco,0.03287671232876712,0.05526513633543194,T3-modelled,
1.0.0,n-norway,0.36070358248487966,0.1458610526375,T1-live-TSO,
1.0.0,namibia,0.00410958904109589,0.021592533224673492,T3-modelled,
1.0.0,netherlands,0.06763544024525003,0.10955853240833333,T1b-live-domestic-anchored,
1.0.0,new-zealand,0.014145992536000003,0.019370977096774194,T1-live-TSO,
1.0.0,ningxia,0.0821917808219178,0.26526407251289474,T3-modelled,
1.0.0,north-sea,1.3328460313500006,1.4490394322678568,T1-live-TSO,
1.0.0,northern-ireland,0.14362054308000002,0.07521783149999997,T1-live-TSO,
1.0.0,nt-pilbara,0.01643835616438356,0.08637013289869397,T3-modelled,
1.0.0,nyiso,0.02114853000000003,0.030774999999999993,T1-live-TSO,
1.0.0,oman,0.00821917808219178,0.043185066449346984,T3-modelled,
1.0.0,ontario,0.05542146,0.08836933333333333,T1-live-TSO,
1.0.0,pakistan,0.024657534246575342,0.09031975969742746,T3-modelled,
1.0.0,paraguay,0.8876712328767123,1.2328767123287672,T3-modelled,
1.0.0,peru,0.06755909475439993,0.10187290312666669,T1-live-TSO,
1.0.0,pjm,0.15817138500000008,0.3787361666666667,T1-live-TSO,
1.0.0,poland,0.09459478287249967,0.34905249991666676,T1a-live-tso,
1.0.0,portugal,0.08535471600000001,0.2508217333333333,T1a-live-tso,
1.0.0,qinghai,0.1232876712328767,0.6477759967402048,T3-modelled,
1.0.0,quebec,0.026630136986301373,0.036986301369863014,T3-modelled,
1.0.0,romania,0.02581759874999999,0.07132891666666664,T1a-live-tso,
1.0.0,russia-mainland,0.08876712328767124,0.12328767123287672,T3-modelled,
1.0.0,saskatchewan,0.012328767123287671,0.020724426125786975,T3-modelled,
1.0.0,saudi-solar,0.024657534246575342,0.12955519934804094,T3-modelled,
1.0.0,south-africa,0.11050619411999991,0.23200591200000004,T1-live-TSO,
1.0.0,south-korea,0.0410958904109589,0.2159253322467349,T3-modelled,
1.0.0,spp,0.5201667299999998,0.7551396666666667,T1-live-TSO,
1.0.0,sweden-north,0.009585061795000007,0.015760424,T1a-live-tso,
1.0.0,sweden-south,0.01639511686750002,0.04501386116666667,T1a-live-tso,
1.0.0,switzerland,0.007821042992129998,0.03492230284899999,T1c-live-neighbour-anchored,
1.0.0,taiwan,0.04931506849315068,0.12308362850187785,T3-modelled,
1.0.0,thailand,0.024657534246575342,0.13162332180534894,T3-modelled,
1.0.0,tibet,0.08284931506849319,0.11506849315068499,T3-modelled,
1.0.0,turkey,0.00011412744000000002,0.020544240000000002,T1-live-TSO,
1.0.0,uae,0.01643835616438356,0.08637013289869397,T3-modelled,
1.0.0,ukraine,0.09863013698630137,0.5182207973921638,T3-modelled,
1.0.0,uruguay,0.03287671232876712,0.055265136335431946,T3-modelled,
1.0.0,vietnam,0.3287671232876712,1.7274026579738793,T3-modelled,
1.0.0,wa-swis,0.025535953987774557,0.040135303259293965,T1a-live-tso,
1.0.0,yunnan,0.45369863013698647,0.6301369863013702,T3-modelled,
1.1.0,aemo-nsw-solar,0.11836146485336647,0.5303889131117762,T1a-live-tso,
1.1.0,aemo-nsw-wind,0.005772874486904874,0.025868796304890376,T1a-live-tso,
1.1.0,aemo-qld-solar,0.09284700368208822,0.48086221077885183,T1a-live-tso,
1.1.0,aemo-qld-wind,0.020866189618916123,0.1080676992554195,T1a-live-tso,
1.1.0,aemo-sa-solar,0.02835006331676014,0.12069666140090521,T1a-live-tso,
1.1.0,aemo-sa-wind,0.09277746509100572,0.394987840577533,T1a-live-tso,
1.1.0,aemo-tas-solar,0,0,T1a-live-tso,
1.1.0,aemo-tas-wind,0.00017645649541666667,0.05390436875,T1a-live-tso,
1.1.0,aemo-vic-solar,0.04774656025012163,0.16883925192176455,T1a-live-tso,
1.1.0,aemo-vic-wind,0.2168418791982439,0.7667865596464172,T1a-live-tso,
1.1.0,alberta-solar,0,0,T1a-live-tso,
1.1.0,alberta-wind,0.005076000000000001,0.007050000000000001,T1a-live-tso,
1.1.0,argentina,0.0410958904109589,0.06908142041928994,T3-modelled,
1.1.0,atacama,0.3209291199999998,1.145577156175576,T1-live-TSO,
1.1.0,baltics,0.012819378235312514,0.02199306768770832,T1b-live-domestic-anchored,
1.1.0,bangladesh,0.00821917808219178,0.043185066449346984,T3-modelled,
1.1.0,belgium,0.0149271548875,0.23817866285714281,T1-live-TSO,
1.1.0,bpa,0.043554700000000016,0.07439066666666666,T1-live-TSO,
1.1.0,brazil-bahia-solar,0.5370186499999998,1.3681463965517238,T1a-live-tso,
1.1.0,brazil-bahia-wind,1.8208181839999993,3.3857708103448276,T1a-live-tso,
1.1.0,brazil-ce-solar,0.4245432770000001,1.0611761379310345,T1a-live-tso,
1.1.0,brazil-ce-wind,0.10507700899999996,0.25681406896551723,T1a-live-tso,
1.1.0,brazil-go-solar,0.060547904999999985,0.17427067241379307,T1a-live-tso,
1.1.0,brazil-go-wind,0,0,T1a-live-tso,
1.1.0,brazil-maranhao-solar,0,0,T1a-live-tso,
1.1.0,brazil-maranhao-wind,0.021368811,0.06951344827586207,T1a-live-tso,
1.1.0,brazil-mg-solar,1.8224235730000005,4.416530620689655,T1a-live-tso,
1.1.0,brazil-mg-wind,0,0,T1a-live-tso,
1.1.0,brazil-mt-solar,0,0,T1a-live-tso,
1.1.0,brazil-mt-wind,0,0,T1a-live-tso,
1.1.0,brazil-other-solar,0,0,T1a-live-tso,
1.1.0,brazil-other-wind,0.004048484,0.01466103448275862,T1a-live-tso,
1.1.0,brazil-paraiba-solar,0.12083704899999999,0.30240006896551724,T1a-live-tso,
1.1.0,brazil-paraiba-wind,0.13029581599999998,0.2669217413793103,T1a-live-tso,
1.1.0,brazil-pernambuco-solar,0.25766622299999997,0.6498738620689656,T1a-live-tso,
1.1.0,brazil-pernambuco-wind,0.078716556,0.13819553448275862,T1a-live-tso,
1.1.0,brazil-piaui-solar,0.4185632799999997,1.0934845862068967,T1a-live-tso,
1.1.0,brazil-piaui-wind,0.8212900919999999,1.812739155172414,T1a-live-tso,
1.1.0,brazil-pr-solar,0,0,T1a-live-tso,
1.1.0,brazil-pr-wind,0,0,T1a-live-tso,
1.1.0,brazil-rn-solar,0.5267364520000001,1.2492592413793102,T1a-live-tso,
1.1.0,brazil-rn-wind,1.0904442219999988,1.7703363103448275,T1a-live-tso,
1.1.0,brazil-rs-solar,0,0,T1a-live-tso,
1.1.0,brazil-rs-wind,0.038722766000000006,0.14617148275862069,T1a-live-tso,
1.1.0,brazil-sp-solar,0.19257820399999998,0.4901958103448275,T1a-live-tso,
1.1.0,brazil-sp-wind,0,0,T1a-live-tso,
1.1.0,british-columbia,0.10356164383561645,0.14383561643835616,T3-modelled,
1.1.0,bulgaria,0.012868114247805006,0.03809098885706897,T1a-live-tso,
1.1.0,caiso,0.2699416825,0.7292815833333334,T1-live-TSO,
1.1.0,chile-wind,0.16551954320411993,0.9323301813095238,T1a-live-tso,
1.1.0,colombia,1.5474731079452055,2.149268205479452,T1a-live-tso,
1.1.0,cyprus,0.00821917808219178,0.043185066449346984,T3-modelled,
1.1.0,czech-republic,0.012869429125000033,0.05096164416666669,T1a-live-tso,
1.1.0,denmark,0.0747142105222801,0.19095605995619047,T1-live-TSO,
1.1.0,egypt,0.024657534246575342,0.12955519934804094,T3-modelled,
1.1.0,ercot-east,0.3369106634399999,0.5945551610000002,T1-live-TSO,
1.1.0,ercot-native-east,0.2534183895299998,0.4203371462068965,T1-live-TSO,
1.1.0,ercot-native-west,0.4919298149699996,0.8159485779310344,T1-live-TSO,
1.1.0,ercot-west,0.6540030525599998,1.1541364890000003,T1-live-TSO,
1.1.0,ethiopia,0.18739726027397266,0.2602739726027398,T3-modelled,
1.1.0,finland,0.07976266704124998,0.15298326249999988,T1a-live-tso,
